5129,GameBackendMsg_ActivityQueryRes
5130,GameBackendMsg_ShopConfigUpdateReq
5131,GameBackendMsg_ShopConfigUpdateRes
5132,GameBackendMsg_ShopConfigQueryReq
5133,GameBackendMsg_ShopConfigQueryRes
5134,GameBackendMsg_QueryRoleInfoReq
5135,GameBackendMsg_QueryRoleInfoRes
5136,GameBackendMsg_GetRoleForbidLoginReq
5137,GameBackendMsg_GetRoleForbidLoginRes
5138,GameBackendMsg_AddForbidTalkReq
5139,GameBackendMsg_AddForbidTalkRes
5140,GameBackendMsg_DelForbidTalkReq
5141,GameBackendMsg_DelForbidTalkRes
5142,GameBackendMsg_GetRoleForbidChatReq
5143,GameBackendMsg_GetRoleForbidChatRes
5144,GameBackendMsg_KickOutPlayer
5145,GameBackendMsg_UpdateShareConfigReq
5146,GameBackendMsg_UpdateShareConfigRes
5147,GameBackendMsg_UpdateServerVersionNameReq
5148,GameBackendMsg_UpdateServerVersionNameRes
5149,GameBackendMsg_QueryFuncReplyInfoReq
5150,GameBackendMsg_QueryFuncReplyInfoRes
5151,GameBackendMsg_RepushPublicFuncReq
5152,GameBackendMsg_RepushPublicFuncRes
5153,GameBackendMsg_QueryAbyssCloneDataReq
5154,GameBackendMsg_QueryAbyssCloneDataRes
5155,GameBackendMsg_QueryGlobalDataConfigReq
5156,GameBackendMsg_QueryGlobalDataConfigRes
5157,GameBackendMsg_UpdateGlobalDataConfigReq
5158,GameBackendMsg_UpdateGlobalDataConfigRes
5159,GameBackendMsg_Max

5500,Team_Base
5501,Team_CreateTeamReq
5502,Team_CreateTeamRes
5503,Team_JoinTeamReq
5504,Team_JoinTeamRes
5505,Team_QuitTeamReq
5506,Team_QuitTeamRes
5507,Team_KickMemberReq
5508,Team_KickMemberRes
5509,Team_DissolveTeamRes
5510,Team_QueryTeamInfoReq
5511,Team_QueryTeamInfoRes
5512,Team_QueryRandomTeamInfosReq
5513,Team_QueryRandomTeamInfosRes
5514,Team_ChangePermissionReq
5515,Team_ChangePermissionRes
5516,Team_TeamInfoUpdate
5517,Team_UpdateMemberLevelReq
5518,Team_UpdateMemberBioReq
5519,Team_UpdateMemberAvatarInfoReq
5520,Team_UpdateChatChannelIdReq
5521,Team_UpdateMemberNameReq
5522,Team_ChangeCrossPlatformFlgReq
5523,Team_ChangeCrossPlatformFlgRes
5524,Team_UpdateMemberOsAndOnlineIDReq
5525,Team_UpdateMemberStateReq
5526,Team_ChangeMatchFlagReq
5527,Team_Max

5800,Suggest_Base
5801,Suggest_UpdateActiveReq
5802,Suggest_UpdateEquipDataReq
5803,Suggest_QueryEquipSuggestReq
5804,Suggest_QueryEquipSuggestRes
5805,Suggest_Max

6000,IdGenerator_Base
6001,IdGenerator_GeneratorIdReq
6002,IdGenerator_GetIdsReq
6003,IdGenerator_GetIdsRes
6004,IdGenerator_QueryTypeThresholdReq
6005,IdGenerator_QueryTypeThresholdRes
6006,IdGenerator_UpdateTypeThresholdReq
6007,IdGenerator_UpdateTypeThresholdRes
6008,IdGenerator_Max
